gbifID	datasetKey	occurrenceID	kingdom	phylum	class	order	family	genus	species	infraspecificEpithet	taxonRank	scientificName	verbatimScientificName	verbatimScientificNameAuthorship	countryCode	locality	stateProvince	occurrenceStatus	individualCount	publishingOrgKey	decimalLatitude	decimalLongitude	coordinateUncertaintyInMeters	coordinatePrecision	elevation	elevationAccuracy	depth	depthAccuracy	eventDate	day	month	year	taxonKey	speciesKey	basisOfRecord	institutionCode	collectionCode	catalogNumber	recordNumber	identifiedBy	dateIdentified	license	rightsHolder	recordedBy	typeStatus	establishmentMeans	lastInterpreted	mediaType	issue
1981034324	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:1232ee4e-7929-43dd-906c-63c2a5eac403	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	at Stop 30 Rd & Drakes Creek Rd. intersection ~1km N edge of Hendersonville (TJN 16-08)	Tennessee	PRESENT	30	2e167bb0-4441-11db-9ba2-b8a03c50a862	36.336417	-86.560694							2016-11-21T00:00:00	21	11	2016	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 029762				CC0_1_0	Yale Peabody Museum	Thomas J. Near, Allison M. Near			2023-05-01T02:22:20.705Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
1981034094	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:1cbd97a8-ad46-47d8-967d-049a6e206343	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Cumberland Drainage: Fishing Creek at unnamed rd adjacent to KY 328, 6km WSW Eubank (TJN08-06)	Kentucky	PRESENT	24	2e167bb0-4441-11db-9ba2-b8a03c50a862	37.263383	-84.719767							2008-03-15T00:00:00	15	3	2008	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 019943		Richard C. Harrington		CC0_1_0	Yale Peabody Museum	Thomas J. Near, Richard C. Harrington, Phillip R. Hollingsworth			2023-05-01T02:22:29.022Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
1981033686	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:1782ae43-0f7c-40e4-a0ad-33566bf0f407	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Caney Fork/Cumberland drainage: Rock Springs Creek at Bates Rd. ~ 2mi N of Buffalo Valley (TJN08-12)	Tennessee	PRESENT	17	2e167bb0-4441-11db-9ba2-b8a03c50a862	36.154367	-85.7942							2008-03-17T00:00:00	17	3	2008	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 018671		Richard C. Harrington		CC0_1_0	Yale Peabody Museum	Thomas J. Near, Richard C. Harrington, Phillip R. Hollingsworth			2023-05-01T02:22:28.585Z		GEODETIC_DATUM_ASSUMED_WGS84;OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
1981032402	96419bea-f762-11e1-a439-00145eb45e9a	urn:uuid:0aec1c07-4079-4731-988b-ba61735653ce	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	Mansker Creek, North Fork Lane + US 41 W (TJN16-09)	Tennessee	PRESENT	4	2e167bb0-4441-11db-9ba2-b8a03c50a862	36.351125	-86.722917							2016-11-21T00:00:00	21	11	2016	2382287	2382287	PRESERVED_SPECIMEN	YPM	VZ	YPM ICH 029773				CC0_1_0	Yale Peabody Museum	Thomas J. Near, Allison M. Near			2023-05-01T02:22:20.508Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_FUZZY
1889139847	59825263-9f89-43a9-8f22-c22a6a53b8fc	c9002dbb-5123-4e5e-a974-7765250eb7a8	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Wolf River, 1 mi E of Pall Mall, along U.S. 127	Kentucky	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	36.550663	-84.980508							1965-07-15T00:00:00	15	7	1965	2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	241413				CC_BY_4_0		RM & TG Bailey, M Reece			2023-04-01T04:06:10.547Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1889139795	59825263-9f89-43a9-8f22-c22a6a53b8fc	b3d4fe28-c3a6-455b-9ac1-0539025fe397	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Russell Creek at east side Columbia; Green River drainage	Kentucky	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	37.106611	-85.291373							1965-07-13T00:00:00	13	7	1965	2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	241417				CC_BY_4_0		RM & TG Bailey			2023-04-01T04:06:13.268Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1889100371	59825263-9f89-43a9-8f22-c22a6a53b8fc	b79d33e8-d7f5-430b-90d0-ea79cd29a422	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Round Lick Creek at Watertown; trib. Cumberland River *	Tennessee	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	36.100269	-86.131138							1891-08-22T00:00:00	22	8	1891	2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	198755				CC_BY_4_0		PH Kirsch			2023-04-01T04:06:16.856Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1889079718	59825263-9f89-43a9-8f22-c22a6a53b8fc	16813b53-d0fc-4b42-8786-da17a8bd6b32	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Trib. Turnbull Creek, 1.5 mi W of Kingston Springs; Harpeth - Cumberland River drainage	Tennessee	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862									1956-05-17T00:00:00	17	5	1956	2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	177606				CC_BY_4_0		RM Bailey & G Ruhr			2023-04-01T04:06:11.145Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1889079687	59825263-9f89-43a9-8f22-c22a6a53b8fc	4d93c27f-e3b0-440b-a153-277fcad53b99	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Little Harpeth River at Edwin Warner Park off Hwy 100, 0.5 mi from mouth in Harpeth River; Cumberland River drainage	Tennessee	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	36.051669	-86.910985							1956-05-16T00:00:00	16	5	1956	2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	177583				CC_BY_4_0		RM Bailey & et al			2023-04-01T04:06:08.057Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1889079627	59825263-9f89-43a9-8f22-c22a6a53b8fc	f7bcfaee-7031-4654-9db2-6d73e4269399	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Richland Creek, at Leake Ave, off US 70 S, SW of Nashville; Cumberland River drainage	Tennessee	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	36.105085	-86.867101							1956-05-16T00:00:00	16	5	1956	2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	177569				CC_BY_4_0		RM Bailey, G Ruhr, N Benson			2023-04-01T04:06:14.284Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1889077407	59825263-9f89-43a9-8f22-c22a6a53b8fc	1096946a-afdf-4bf8-95b4-28485291135d	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	S Harpeth River, where St. Rt. 96 bridge crosses stream, between Leiper's Fork & Fairview; Cumberland River drainage	Tennessee	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862													2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	175220				CC_BY_4_0		CR Gilbert & TL Poulson			2023-04-01T04:06:11.101Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1889077322	59825263-9f89-43a9-8f22-c22a6a53b8fc	e727f069-8ad7-4016-aea7-ea7e225589a5	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Red River, on state road just SE of Keysburg, Kentucky; Cumberland River drainage	Tennessee	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	36.637397	-86.995243							1957-06-21T00:00:00	21	6	1957	2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	175060				CC_BY_4_0		CR & FA Gilbert			2023-04-01T04:06:14.457Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1889076947	59825263-9f89-43a9-8f22-c22a6a53b8fc	3a34ca6e-d677-4b72-a4f5-6a3c3cbfb8a8	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Richland Creek on northern edge of Belle Meade, SSW of Nashville; Cumberland drainage	Tennessee	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	36.11404	-86.861309											2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	174480				CC_BY_4_0		HE Winn & N Benson			2023-04-01T04:06:07.796Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1889076932	59825263-9f89-43a9-8f22-c22a6a53b8fc	2675c30b-b003-42af-9f49-b550e2a18efb	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Trib to Turnbull Cr, first trib above mouth of Turnbull into Harpeth R on right side, ca 1.5 mi W of Kingston  *	Tennessee	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	36.1	-87.133333							1954-04-29T00:00:00	29	4	1954	2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	174463				CC_BY_4_0		HE & CP Winn, G Ruhr			2023-04-01T04:06:15.077Z		COORDINATE_ROUNDED;GEODETIC_DATUM_ASSUMED_WGS84;PRESUMED_NEGATED_LONGITUDE;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1889076925	59825263-9f89-43a9-8f22-c22a6a53b8fc	1cde0329-e12e-4691-92c1-3744532bcda4	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Turnbull Creek, 1 mi W of Kingston Springs, near mouth of Graves Branch	Tennessee	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	36.100844	-87.126293							1954-04-29T00:00:00	29	4	1954	2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	174469				CC_BY_4_0		HE & CP Winn, & G Ruhr			2023-04-01T04:06:15.225Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1889076885	59825263-9f89-43a9-8f22-c22a6a53b8fc	254bda10-dc57-4752-b131-af4c89857cfd	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Bledsoe Creek (prob. on US 31E, 7.5 mi NE of Gallatin);  Cumberland dr	Tennessee	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862									1954-04-28T00:00:00	28	4	1954	2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	174439				CC_BY_4_0		HE Winn & N Benson			2023-04-01T04:06:11.407Z		INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1889074085	59825263-9f89-43a9-8f22-c22a6a53b8fc	7a31beb0-ddf8-4dbb-b651-4da5ff7d63f6	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Fishing Creek at bridge at Hogue; Cumberland River drainage	Kentucky	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	37.163933	-84.707585							1955-09-14T00:00:00	14	9	1955	2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	171623				CC_BY_4_0		CR Gilbert & BC Franklin			2023-04-01T04:06:09.021Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1889071971	59825263-9f89-43a9-8f22-c22a6a53b8fc	c4319341-21f7-4e55-8ac6-70390f5e6807	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Fishing Creek, 5.8 mi W of Science Hill, on State Rt 635; Cumberland River drainage	Kentucky	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	37.21183	-84.715429							1954-12-27T00:00:00	27	12	1954	2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	169408				CC_BY_4_0		CR Gilbert & F Thompson			2023-04-01T04:06:10.037Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1889071114	59825263-9f89-43a9-8f22-c22a6a53b8fc	7f52b0b1-bf08-4507-848c-bb966c4423af	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Turnbull Creek, .5 mi W Kingston Springs; Harpeth - Cumberland drainage	Tennessee	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	36.100844	-87.126336							1954-08-28T00:00:00	28	8	1954	2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	168424				CC_BY_4_0		RM Bailey & Family			2023-04-01T04:06:09.090Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1889071087	59825263-9f89-43a9-8f22-c22a6a53b8fc	391dfb6b-76bc-496b-9ce7-cc2597b78a78	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Harpeth River, 8 mi E White Bluff on US 70, 14.5 airmiles ESE Charlotte; Cumberland drainage, Harpeth River system	Tennessee	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	36.109139	-87.075002							1954-08-28T00:00:00	28	8	1954	2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	168389				CC_BY_4_0		RM Bailey & Family			2023-04-01T04:06:08.114Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1889070995	59825263-9f89-43a9-8f22-c22a6a53b8fc	bc5c05e7-3cee-46e3-822b-5457b7f84145	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Jones Creek, 5 mi SE of Charlotte, Tenn Rt. 47 bridge; Harpeth-Cumberland drainage	Tennessee	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	36.143003	-87.287405							1954-08-26T00:00:00	26	8	1954	2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	168295				CC_BY_4_0		RM Bailey & Family			2023-04-01T04:06:13.766Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1889070853	59825263-9f89-43a9-8f22-c22a6a53b8fc	5d15e71f-3f49-426a-bb43-eefe11bdea40	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Mill Creek, 5 mi SW of Celina; Cumberland River drainage, ca. 1 mi above mouth	Tennessee	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	36.49948	-85.55792							1954-08-23T00:00:00	23	8	1954	2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	168185				CC_BY_4_0		RM Bailey & Family			2023-04-01T04:06:12.458Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1889069124	59825263-9f89-43a9-8f22-c22a6a53b8fc	19b6dc75-ad3c-4419-aff9-2ca52e59f8ee	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Bledsoe Creek, US 31E, 7.5 mi NE of Gallatin; Cumberland River drainage	Tennessee	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	36.497829	-86.285378							1952-05-05T00:00:00	5	5	1952	2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	166400				CC_BY_4_0		RM Bailey & Family			2023-04-01T04:06:15.211Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1889064170	59825263-9f89-43a9-8f22-c22a6a53b8fc	6db85ba1-9241-43a4-ad6f-9b61a022f4dc	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Junction of two streams at Beth Page on US 31 E (Larger stream - Bledsoe Creek); Cumberland River drainage	Tennessee	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	36.48307	-86.31027											2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	161340				CC_BY_4_0		Taylor, Benson, Harry			2023-04-01T04:06:09.127Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1889061938	59825263-9f89-43a9-8f22-c22a6a53b8fc	288d46c4-3795-44ce-8f03-1e7020f72d46	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Bushman's Creek on Lacassas Road below 1st bridge, ca 2 mi NE of Murfreesboro	Tennessee	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	35.879161	-86.34709							1941-04-16T00:00:00	16	4	1941	2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	158763				CC_BY_4_0		JM Edney			2023-04-01T04:06:07.804Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1889057964	59825263-9f89-43a9-8f22-c22a6a53b8fc	01b4b458-a019-4853-a462-73aaacab9edf	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Little River and tribs., 2 mi N of Hopkinsville;  Cumberland River dr	Kentucky	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	36.888371	-87.456559							1946-09-17T00:00:00	17	9	1946	2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	154773				CC_BY_4_0		ME Clark			2023-04-01T04:06:10.843Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1889057880	59825263-9f89-43a9-8f22-c22a6a53b8fc	af8c0e0d-8bea-4ece-8641-bf91c1eb2304	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Wolf River, along Hwy 28, near Pall Mall, 8 mi N of Jamestown; Cumberland River drainage, Obey River system	Tennessee	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	36.548922	-84.969511											2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	154614				CC_BY_4_0		RM Bailey & NJ Wilimovsky			2023-04-01T04:06:13.224Z		GEODETIC_DATUM_ASSUMED_WGS84;RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1889029953	59825263-9f89-43a9-8f22-c22a6a53b8fc	b952810f-a7aa-4862-85ca-4292b8a9a2f4	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Cold-spring headwaters of Wolf River, NE of Jamestown	Tennessee	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862													2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	125883				CC_BY_4_0		Shoup & party			2023-04-01T04:06:16.861Z		RECORDED_DATE_INVALID;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1889024318	59825263-9f89-43a9-8f22-c22a6a53b8fc	881feebb-b447-4689-b786-c6aab38c3111	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Jones Creek and small trib to Jones Creek, trib to Harpeth Creek, 3 mi S of Charlotte; Harpeth River system	Tennessee	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	36.134671	-87.291331							1938-06-18T00:00:00	18	6	1938	2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	120176				CC_BY_4_0		Hubbs family			2023-04-01T04:06:09.267Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1889000967	59825263-9f89-43a9-8f22-c22a6a53b8fc	e367fa75-e7b1-43e3-8c02-7329a54d1706	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Hurricane Creek, branch of Stoney River, near Nashville; Cumberland River system	Tennessee	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	36.034783	-86.566054							1928-06-26T00:00:00	26	6	1928	2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	96351				CC_BY_4_0		HR Becker & party			2023-04-01T04:06:14.292Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1889000877	59825263-9f89-43a9-8f22-c22a6a53b8fc	6b681f87-479b-409d-b3dd-af4dab3f667e	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Bledsoe Creek, trib of Cumberland River, 3 mi S West Moreland	Tennessee	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	36.518361	-86.262306							1928-06-25T00:00:00	25	6	1928	2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	96334				CC_BY_4_0		HR Becker & party			2023-04-01T04:06:12.672Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1888993012	59825263-9f89-43a9-8f22-c22a6a53b8fc	af3693b7-8cef-452d-afbc-a6a37a78f831	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Hurricane Creek, Stone River System, about 10 mi S and E of Murfreesboro, on Trunk Line #2.	Tennessee	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	35.723102	-86.295669							1929-08-29T00:00:00	29	8	1929	2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	88124				CC_BY_4_0		Creaser & Becker			2023-04-01T04:06:10.336Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1888992942	59825263-9f89-43a9-8f22-c22a6a53b8fc	dbf8619c-52ef-4a8a-8e1c-10f3669891f5	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Overall Creek 5 miles NW of Murfreesboro, branch of W fork of Stone River	Tennessee	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	35.895439	-86.463923							1929-08-29T00:00:00	29	8	1929	2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	88089				CC_BY_4_0		Creaser & Becker			2023-04-01T04:06:10.395Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
1888992901	59825263-9f89-43a9-8f22-c22a6a53b8fc	b224f04c-040d-453b-b932-e30c93290c36	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)			US	Drake Creek near Hendersonville on Trunk line Tenn #6, trib Cumberland River	Tennessee	PRESENT		6ea87510-0561-11d8-b851-b8a03c50a862	36.305515	-86.613863							1929-08-29T00:00:00	29	8	1929	2382287	2382287	PRESERVED_SPECIMEN	UMMZ	ummz_fish	88073				CC_BY_4_0		Creaser & Becker			2023-04-01T04:06:09.800Z		GEODETIC_DATUM_ASSUMED_WGS84;INSTITUTION_MATCH_FUZZY;COLLECTION_MATCH_FUZZY
188888793	197908d0-5565-11d8-b290-b8a03c50a862	FishBase:Occurrence:AMNH 71622	Animalia	Chordata		Perciformes	Percidae	Etheostoma	Etheostoma atripinne		SPECIES	Etheostoma atripinne (Jordan, 1877)	Etheostoma atripinne	(Jordan, 1877)	US	LIMESTONE CREEK, OFF RT. 11E BETWEEN GREENVILLE AND JONESBORO, 0.7 MILES FROM DAVY CROCKETT'S BIRTHPLACE, 2.1 MILES FROM BRIDGE TO RT. 11E		PRESENT	3	192a9ab0-5565-11d8-b290-b8a03c50a862									1972-08-10T00:00:00	10	8	1972	2382287	2382287	PRESERVED_SPECIMEN	FishBase	Occurrence	AMNH 71622		D.J. SIEBERT		CC_BY_NC_4_0		R.D. ROSS, M.T. MASNIK			2023-03-23T10:53:23.882Z		OCCURRENCE_STATUS_INFERRED_FROM_INDIVIDUAL_COUNT;INSTITUTION_MATCH_NONE
